Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
GOLDEN STATE WARRIORS,82,19830,3251,7047,.461,685,1749,.392,2566,5298,.484,1290,1695,.761,955,2370,3325,1847,737,406,1198,1806,8477,2010-2011
MIAMI HEAT,82,19780,3031,6301,.481,547,1479,.370,2484,4822,.515,1760,2288,.769,790,2666,3456,1639,544,430,1142,1674,8369,2010-2011
LOS ANGELES LAKERS,82,19830,3128,6757,.463,524,1487,.352,2604,5270,.494,1541,1979,.779,989,2616,3605,1801,602,422,1073,1555,8321,2010-2011
MINNESOTA TIMBERWOLVES,82,19780,3090,7014,.441,589,1565,.376,2501,5449,.459,1519,1977,.768,1085,2556,3641,1650,592,422,1398,1825,8288,2010-2011
DALLAS MAVERICKS,82,19705,3069,6463,.475,645,1768,.365,2424,4695,.516,1437,1850,.777,780,2618,3398,1954,557,352,1145,1575,8220,2010-2011
MEMPHIS GRIZZLIES,82,19880,3200,6801,.471,309,926,.334,2891,5875,.492,1486,1981,.750,970,2391,3361,1691,771,441,1145,1705,8195,2010-2011
INDIANA PACERS,82,19780,3003,6787,.442,585,1653,.354,2418,5134,.471,1592,2035,.782,914,2657,3571,1611,584,456,1262,1782,8183,2010-2011
UTAH JAZZ,82,19880,3064,6590,.465,435,1256,.346,2629,5334,.493,1590,2061,.771,898,2338,3236,1921,629,484,1175,1865,8153,2010-2011
SACRAMENTO KINGS,82,19855,3134,6979,.449,428,1277,.335,2706,5702,.475,1455,1981,.734,1071,2526,3597,1675,608,391,1324,1805,8151,2010-2011
ORLANDO MAGIC,82,19830,2956,6411,.461,770,2103,.366,2186,4308,.507,1453,2101,.692,864,2679,3543,1636,548,384,1224,1640,8135,2010-2011
TORONTO RAPTORS,82,19780,3144,6755,.465,345,1091,.316,2799,5664,.494,1491,1976,.755,963,2343,3306,1795,581,350,1206,1807,8124,2010-2011
PHILADELPHIA 76ERS,82,19930,3125,6776,.461,443,1248,.355,2682,5528,.485,1426,1851,.770,850,2578,3428,1861,621,355,1063,1592,8119,2010-2011
LOS ANGELES CLIPPERS,82,19855,3015,6594,.457,513,1519,.338,2502,5075,.493,1546,2187,.707,955,2501,3456,1813,585,402,1343,1733,8089,2010-2011
CHICAGO BULLS,82,19830,3042,6587,.462,511,1415,.361,2531,5172,.489,1492,2008,.743,967,2654,3621,1827,592,468,1161,1639,8087,2010-2011
WASHINGTON WIZARDS,82,19930,3048,6888,.443,392,1182,.332,2656,5706,.465,1489,1999,.745,1013,2374,3387,1592,665,502,1258,1850,7977,2010-2011
DETROIT PISTONS,82,19880,3056,6647,.460,472,1256,.376,2584,5391,.479,1367,1854,.737,931,2236,3167,1730,595,328,1067,1629,7951,2010-2011
BOSTON CELTICS,82,19780,3023,6219,.486,408,1119,.365,2615,5100,.513,1459,1895,.770,639,2542,3181,1921,676,344,1195,1678,7913,2010-2011
PORTLAND TRAIL BLAZERS,82,19805,2951,6599,.447,518,1503,.345,2433,5096,.477,1476,1835,.804,996,2230,3226,1736,660,358,1070,1585,7896,2010-2011
CLEVELAND CAVALIERS,82,19755,2886,6647,.434,509,1489,.342,2377,5158,.461,1546,2075,.745,856,2449,3305,1720,544,341,1166,1648,7827,2010-2011
ATLANTA HAWKS,82,19730,2971,6429,.462,502,1427,.352,2469,5002,.494,1346,1728,.779,762,2460,3222,1802,497,341,1118,1554,7790,2010-2011
NEW ORLEANS HORNETS,82,19830,2944,6416,.459,444,1232,.360,2500,5184,.482,1452,1897,.765,824,2468,3292,1691,624,359,1069,1719,7784,2010-2011
NEW JERSEY NETS,82,20005,2918,6638,.440,459,1337,.343,2459,5301,.464,1427,1881,.759,909,2440,3349,1723,458,384,1152,1807,7722,2010-2011
CHARLOTTE BOBCATS,82,19805,2873,6365,.451,393,1203,.327,2480,5162,.480,1511,1999,.756,848,2444,3292,1728,524,433,1192,1637,7650,2010-2011
MILWAUKEE BUCKS,82,19830,2814,6544,.430,483,1414,.342,2331,5130,.454,1423,1881,.757,862,2480,3342,1545,617,399,1103,1682,7534,2010-2011
DENVER NUGGETS,66,16040,2572,5404,.476,435,1311,.332,2137,4093,.522,1293,1760,.735,738,2105,2843,1581,540,330,1015,1297,6872,2011-2012
SAN ANTONIO SPURS,66,15940,2611,5463,.478,552,1405,.393,2059,4058,.507,1067,1427,.748,683,2153,2836,1528,490,293,895,1143,6841,2011-2012
OKLAHOMA CITY THUNDER,66,15990,2462,5229,.471,472,1317,.358,1990,3912,.509,1406,1744,.806,726,2157,2883,1224,498,539,1079,1352,6802,2011-2012
UTAH JAZZ,66,16165,2523,5531,.456,273,845,.323,2250,4686,.480,1258,1668,.754,861,2055,2916,1439,545,385,936,1441,6577,2011-2012
MILWAUKEE BUCKS,66,15865,2502,5652,.443,436,1265,.345,2066,4387,.471,1095,1415,.774,820,1983,2803,1550,548,335,929,1273,6535,2011-2012
SACRAMENTO KINGS,66,15915,2490,5712,.436,411,1301,.316,2079,4411,.471,1127,1532,.736,882,1947,2829,1271,561,323,952,1287,6518,2011-2012
MIAMI HEAT,66,16040,2446,5212,.469,370,1030,.359,2076,4182,.496,1238,1598,.775,686,2060,2746,1317,585,355,1002,1282,6500,2011-2012
PHOENIX SUNS,66,15840,2495,5445,.458,444,1295,.343,2051,4150,.494,1058,1397,.757,717,2035,2752,1486,431,366,928,1233,6492,2011-2012
HOUSTON ROCKETS,66,16065,2489,5543,.449,478,1330,.359,2011,4213,.477,1018,1301,.782,769,2014,2783,1404,496,319,955,1347,6474,2011-2012
MINNESOTA TIMBERWOLVES,66,15940,2355,5434,.433,473,1423,.332,1882,4011,.469,1281,1662,.771,797,2089,2886,1290,436,293,1001,1212,6464,2011-2012
NEW YORK KNICKS,66,15940,2365,5335,.443,517,1538,.336,1848,3797,.487,1211,1634,.741,743,2012,2755,1328,622,276,1056,1391,6458,2011-2012
GOLDEN STATE WARRIORS,66,15915,2489,5443,.457,524,1351,.388,1965,4092,.480,951,1235,.770,640,1947,2587,1470,528,362,915,1410,6453,2011-2012
INDIANA PACERS,66,15990,2354,5375,.438,392,1064,.368,1962,4311,.455,1349,1724,.782,826,2070,2896,1228,523,357,925,1430,6449,2011-2012
LOS ANGELES CLIPPERS,66,15965,2439,5366,.455,514,1441,.357,1925,3925,.490,1046,1538,.680,800,1943,2743,1385,556,315,879,1399,6438,2011-2012
LOS ANGELES LAKERS,66,16065,2429,5319,.457,362,1112,.326,2067,4207,.491,1202,1589,.756,799,2251,3050,1485,390,351,997,1109,6422,2011-2012
PORTLAND TRAIL BLAZERS,66,15965,2402,5417,.443,478,1382,.346,1924,4035,.477,1133,1423,.796,735,1949,2684,1349,528,322,935,1251,6415,2011-2012
ATLANTA HAWKS,66,16165,2429,5348,.454,492,1330,.370,1937,4018,.482,1025,1385,.740,652,2066,2718,1481,536,303,921,1178,6375,2011-2012
CHICAGO BULLS,66,15940,2467,5462,.452,419,1117,.375,2048,4345,.471,1006,1394,.722,915,2165,3080,1527,456,388,923,1139,6359,2011-2012
DALLAS MAVERICKS,66,16065,2398,5412,.443,497,1464,.339,1901,3948,.482,1029,1334,.771,665,2157,2822,1380,565,337,926,1226,6322,2011-2012
MEMPHIS GRIZZLIES,66,15940,2425,5422,.447,277,849,.326,2148,4573,.470,1142,1504,.759,831,1944,2775,1290,631,345,955,1316,6269,2011-2012
ORLANDO MAGIC,66,15965,2275,5162,.441,670,1785,.375,1605,3377,.475,995,1508,.660,742,2060,2802,1321,451,275,984,1168,6215,2011-2012
WASHINGTON WIZARDS,66,15865,2414,5475,.441,344,1075,.320,2070,4400,.470,1008,1386,.727,775,1975,2750,1262,527,417,1008,1405,6180,2011-2012
PHILADELPHIA 76ERS,66,15915,2471,5516,.448,349,963,.362,2122,4553,.466,889,1198,.742,704,2144,2848,1453,526,340,738,1157,6180,2011-2012
NEW JERSEY NETS,66,15890,2262,5320,.425,507,1481,.342,1755,3839,.457,1113,1433,.777,783,1879,2662,1311,493,260,995,1268,6144,2011-2012
CLEVELAND CAVALIERS,66,15965,2261,5360,.422,440,1273,.346,1821,4087,.446,1178,1645,.716,841,1949,2790,1308,466,262,1017,1317,6140,2011-2012
BOSTON CELTICS,66,15940,2341,5086,.460,363,988,.367,1978,4098,.483,1017,1308,.778,509,2051,2560,1557,498,362,979,1315,6062,2011-2012
DETROIT PISTONS,66,15965,2291,5232,.438,317,916,.346,1974,4316,.457,1098,1461,.752,775,1882,2657,1232,460,278,1033,1293,5997,2011-2012
TORONTO RAPTORS,66,15965,2268,5154,.440,365,1075,.340,1903,4079,.467,1085,1410,.770,697,2074,2771,1382,429,321,1001,1532,5986,2011-2012
NEW ORLEANS HORNETS,66,15940,2300,5103,.451,259,777,.333,2041,4326,.472,1057,1397,.757,724,1991,2715,1368,488,316,1024,1324,5916,2011-2012
CHARLOTTE BOBCATS,66,15890,2193,5293,.414,263,892,.295,1930,4401,.439,1090,1462,.746,677,1894,2571,1326,397,361,957,1249,5739,2011-2012
DENVER NUGGETS,82,19905,3339,6983,.478,521,1518,.343,2818,5465,.516,1505,2148,.701,1092,2601,3693,2002,762,533,1253,1682,8704,2012-2013
HOUSTON ROCKETS,82,19780,3124,6782,.461,867,2369,.366,2257,4413,.511,1573,2087,.754,909,2652,3561,1902,679,359,1348,1662,8688,2012-2013
OKLAHOMA CITY THUNDER,82,19830,3126,6504,.481,598,1588,.377,2528,4916,.514,1819,2196,.828,854,2725,3579,1753,679,624,1253,1654,8669,2012-2013
SAN ANTONIO SPURS,82,19880,3210,6675,.481,663,1764,.376,2547,4911,.519,1365,1725,.791,666,2721,3387,2058,695,446,1206,1427,8448,2012-2013
MIAMI HEAT,82,19880,3148,6348,.496,717,1809,.396,2431,4539,.536,1423,1887,.754,676,2490,3166,1890,710,441,1143,1533,8436,2012-2013
LOS ANGELES LAKERS,82,19755,3041,6640,.458,715,2015,.355,2326,4625,.503,1584,2289,.692,942,2732,3674,1818,576,429,1232,1467,8381,2012-2013
GOLDEN STATE WARRIORS,82,19805,3130,6840,.458,658,1632,.403,2472,5208,.475,1378,1744,.790,885,2801,3686,1845,567,346,1236,1753,8296,2012-2013
DALLAS MAVERICKS,82,19980,3182,6892,.462,606,1628,.372,2576,5264,.489,1323,1669,.793,767,2670,3437,1906,648,454,1144,1698,8293,2012-2013
LOS ANGELES CLIPPERS,82,19730,3160,6608,.478,627,1752,.358,2533,4856,.522,1342,1888,.711,938,2475,3413,1958,784,461,1197,1716,8289,2012-2013
SACRAMENTO KINGS,82,19830,3086,6904,.447,610,1681,.363,2476,5223,.474,1437,1869,.769,943,2385,3328,1708,671,342,1199,1717,8219,2012-2013
NEW YORK KNICKS,82,19730,2996,6689,.448,891,2371,.376,2105,4318,.487,1313,1729,.759,890,2436,3326,1579,672,294,988,1650,8196,2012-2013
MILWAUKEE BUCKS,82,19830,3128,7197,.435,601,1670,.360,2527,5527,.457,1251,1700,.736,1068,2537,3605,1876,685,550,1156,1554,8108,2012-2013
UTAH JAZZ,82,19880,3046,6710,.454,507,1385,.366,2539,5325,.477,1439,1883,.764,989,2457,3446,1859,690,515,1210,1750,8038,2012-2013
ATLANTA HAWKS,82,19855,3084,6644,.464,706,1901,.371,2378,4743,.501,1158,1619,.715,758,2593,3351,2007,664,369,1219,1473,8032,2012-2013
PORTLAND TRAIL BLAZERS,82,19855,3009,6715,.448,673,1904,.353,2336,4811,.486,1304,1680,.776,874,2474,3348,1784,538,353,1203,1518,7995,2012-2013
TORONTO RAPTORS,82,19980,2979,6685,.446,571,1665,.343,2408,5020,.480,1442,1831,.788,871,2426,3297,1765,595,392,1124,1836,7971,2012-2013
BROOKLYN NETS,82,19855,2942,6544,.450,628,1760,.357,2314,4784,.484,1432,1958,.731,1047,2460,3507,1668,599,391,1206,1500,7944,2012-2013
CLEVELAND CAVALIERS,82,19730,2993,6901,.434,547,1581,.346,2446,5320,.460,1380,1826,.756,1004,2359,3363,1694,647,334,1149,1737,7913,2012-2013
MINNESOTA TIMBERWOLVES,82,19730,2943,6702,.439,450,1475,.305,2493,5227,.477,1515,2042,.742,973,2473,3446,1836,700,387,1214,1509,7851,2012-2013
BOSTON CELTICS,81,19840,3001,6459,.465,498,1390,.358,2503,5069,.494,1318,1698,.776,654,2533,3187,1843,667,365,1181,1717,7818,2012-2013
PHOENIX SUNS,82,19805,3061,6917,.443,480,1455,.330,2581,5462,.473,1203,1618,.744,959,2454,3413,1855,659,434,1278,1688,7805,2012-2013
DETROIT PISTONS,82,19805,2979,6638,.449,513,1440,.356,2466,5198,.474,1307,1870,.699,991,2463,3454,1742,574,400,1241,1623,7778,2012-2013
ORLANDO MAGIC,82,19780,3093,6904,.448,506,1537,.329,2587,5367,.482,1026,1359,.755,890,2612,3502,1871,528,358,1191,1591,7718,2012-2013
NEW ORLEANS HORNETS,82,19780,2955,6589,.448,535,1474,.363,2420,5115,.473,1269,1636,.776,988,2426,3414,1721,520,440,1193,1673,7714,2012-2013
INDIANA PACERS,81,19590,2845,6525,.436,555,1599,.347,2290,4926,.465,1429,1915,.746,1043,2671,3714,1645,580,513,1227,1623,7674,2012-2013
CHARLOTTE BOBCATS,82,19805,2823,6649,.425,469,1399,.335,2354,5250,.448,1546,2060,.750,917,2389,3306,1587,591,479,1153,1561,7661,2012-2013
MEMPHIS GRIZZLIES,82,19805,2964,6679,.444,382,1107,.345,2582,5572,.463,1349,1746,.773,1059,2445,3504,1715,703,436,1144,1660,7659,2012-2013
WASHINGTON WIZARDS,82,19855,2910,6693,.435,545,1495,.365,2365,5198,.455,1279,1746,.733,887,2652,3539,1775,598,376,1238,1681,7644,2012-2013
CHICAGO BULLS,82,19830,2926,6698,.437,446,1265,.353,2480,5433,.456,1343,1738,.773,1026,2514,3540,1886,588,417,1171,1617,7641,2012-2013
PHILADELPHIA 76ERS,82,19755,3059,6895,.444,518,1438,.360,2541,5457,.466,1004,1377,.729,896,2493,3389,1867,609,384,1070,1505,7640,2012-2013
LOS ANGELES CLIPPERS,82,19755,3208,6761,.474,693,1966,.352,2515,4795,.525,1741,2384,.730,858,2668,3526,2016,703,397,1136,1767,8850,2013-2014
HOUSTON ROCKETS,82,19830,3118,6603,.472,779,2179,.358,2339,4424,.529,1814,2549,.712,920,2797,3717,1755,621,461,1323,1676,8829,2013-2014
MINNESOTA TIMBERWOLVES,82,19855,3189,7175,.444,600,1757,.341,2589,5418,.478,1790,2301,.778,1024,2644,3668,1963,718,297,1142,1504,8768,2013-2014
PORTLAND TRAIL BLAZERS,82,19855,3207,7134,.450,770,2071,.372,2437,5063,.481,1569,1926,.815,1022,2786,3808,1904,454,387,1125,1576,8753,2013-2014
OKLAHOMA CITY THUNDER,82,19805,3194,6782,.471,664,1839,.361,2530,4943,.512,1653,2052,.806,887,2781,3668,1794,678,501,1256,1858,8705,2013-2014
SAN ANTONIO SPURS,82,19755,3326,6844,.486,698,1757,.397,2628,5087,.517,1289,1642,.785,762,2786,3548,2064,604,420,1180,1495,8639,2013-2014
PHOENIX SUNS,82,19755,3172,6845,.463,765,2055,.372,2407,4790,.503,1520,2004,.758,928,2601,3529,1563,688,374,1258,1798,8629,2013-2014
DALLAS MAVERICKS,82,19830,3249,6858,.474,721,1877,.384,2528,4981,.508,1378,1733,.795,840,2514,3354,1935,704,356,1110,1636,8597,2013-2014
DENVER NUGGETS,82,19755,3147,7042,.447,702,1959,.358,2445,5083,.481,1563,2154,.726,1009,2717,3726,1838,615,459,1305,1890,8559,2013-2014
GOLDEN STATE WARRIORS,82,19830,3236,7005,.462,774,2037,.380,2462,4968,.496,1303,1731,.753,896,2819,3715,1912,642,407,1247,1784,8549,2013-2014
LOS ANGELES LAKERS,82,19705,3139,6980,.450,774,2032,.381,2365,4948,.478,1390,1835,.757,745,2620,3365,2006,611,446,1239,1627,8442,2013-2014
MIAMI HEAT,82,19880,3142,6272,.501,665,1829,.364,2477,4443,.558,1431,1884,.760,627,2397,3024,1847,732,367,1212,1596,8380,2013-2014
TORONTO RAPTORS,82,19955,2992,6718,.445,713,1917,.372,2279,4801,.475,1608,2055,.782,935,2552,3487,1737,577,343,1159,1882,8305,2013-2014
DETROIT PISTONS,82,19780,3182,7124,.447,507,1580,.321,2675,5544,.483,1415,2111,.670,1196,2525,3721,1714,687,395,1193,1666,8286,2013-2014
ATLANTA HAWKS,82,19830,3061,6688,.458,768,2116,.363,2293,4572,.502,1392,1782,.781,713,2565,3278,2041,680,326,1251,1577,8282,2013-2014
WASHINGTON WIZARDS,82,20055,3177,6920,.459,647,1704,.380,2530,5216,.485,1253,1715,.731,886,2573,3459,1909,668,377,1204,1675,8254,2013-2014
SACRAMENTO KINGS,82,19830,3026,6766,.447,491,1475,.333,2535,5291,.479,1698,2237,.759,990,2656,3646,1547,587,318,1249,1849,8241,2013-2014
NEW ORLEANS PELICANS,82,19855,3101,6761,.459,486,1303,.373,2615,5458,.479,1489,1936,.769,933,2486,3419,1745,647,523,1129,1857,8177,2013-2014
PHILADELPHIA 76ERS,82,19855,3108,7150,.435,577,1847,.312,2531,5303,.477,1362,1918,.710,949,2556,3505,1791,765,330,1384,1844,8155,2013-2014
NEW YORK KNICKS,82,19855,3027,6739,.449,759,2038,.372,2268,4701,.482,1271,1670,.761,870,2437,3307,1641,631,367,1063,1815,8084,2013-2014
BROOKLYN NETS,82,19880,2931,6391,.459,709,1922,.369,2222,4469,.497,1508,2002,.753,721,2407,3128,1714,705,311,1191,1777,8079,2013-2014
CLEVELAND CAVALIERS,82,19930,3036,6955,.437,584,1640,.356,2452,5315,.461,1398,1861,.751,989,2629,3618,1738,579,304,1163,1640,8054,2013-2014
CHARLOTTE BOBCATS,82,19905,2976,6730,.442,516,1471,.351,2460,5259,.468,1474,2000,.737,776,2724,3500,1778,499,421,1010,1493,7942,2013-2014
INDIANA PACERS,82,19780,2949,6573,.449,550,1542,.357,2399,5031,.477,1485,1907,.779,834,2831,3665,1651,550,446,1237,1675,7933,2013-2014
ORLANDO MAGIC,82,19955,3022,6784,.445,563,1596,.353,2459,5188,.474,1307,1714,.763,794,2654,3448,1726,630,350,1222,1678,7914,2013-2014
BOSTON CELTICS,82,19730,2996,6883,.435,575,1729,.333,2421,5154,.470,1325,1706,.777,980,2505,3485,1726,584,343,1261,1743,7892,2013-2014
MEMPHIS GRIZZLIES,82,19805,3122,6723,.464,405,1147,.353,2717,5576,.487,1235,1666,.741,950,2526,3476,1792,631,375,1124,1568,7884,2013-2014
MILWAUKEE BUCKS,82,19880,2952,6737,.438,548,1553,.353,2404,5184,.464,1377,1843,.747,971,2399,3370,1760,541,403,1238,1713,7829,2013-2014
UTAH JAZZ,82,19780,2951,6652,.444,543,1577,.344,2408,5075,.474,1346,1803,.747,904,2477,3381,1664,570,366,1200,1699,7791,2013-2014
CHICAGO BULLS,82,19930,2843,6577,.432,508,1459,.348,2335,5118,.456,1486,1908,.779,937,2683,3620,1860,594,424,1223,1565,7680,2013-2014
GOLDEN STATE WARRIORS,82,19730,3410,7137,.478,883,2217,.398,2527,4920,.514,1313,1709,.768,853,2814,3667,2248,762,496,1185,1628,9016,2014-2015
LOS ANGELES CLIPPERS,82,19730,3228,6830,.473,827,2202,.376,2401,4628,.519,1468,2067,.710,784,2711,3495,2031,640,409,1012,1749,8751,2014-2015
DALLAS MAVERICKS,82,19880,3255,7036,.463,732,2082,.352,2523,4954,.509,1386,1843,.752,858,2608,3466,1846,663,371,1062,1644,8628,2014-2015
TORONTO RAPTORS,82,19855,3108,6829,.455,726,2060,.352,2382,4769,.499,1585,2014,.787,881,2526,3407,1701,615,357,1057,1712,8527,2014-2015
OKLAHOMA CITY THUNDER,82,19830,3184,7119,.447,632,1864,.339,2552,5255,.486,1524,2020,.754,1052,2844,3896,1681,598,454,1205,1829,8524,2014-2015
HOUSTON ROCKETS,82,19805,3032,6832,.444,933,2680,.348,2099,4152,.506,1525,2133,.715,958,2624,3582,1820,777,407,1366,1803,8522,2014-2015
SAN ANTONIO SPURS,82,19955,3208,6854,.468,677,1847,.367,2531,5007,.505,1368,1754,.780,806,2772,3578,2000,657,444,1146,1564,8461,2014-2015
CLEVELAND CAVALIERS,82,19780,3089,6739,.458,826,2253,.367,2263,4486,.504,1453,1934,.751,911,2612,3523,1814,603,340,1171,1510,8457,2014-2015
PORTLAND TRAIL BLAZERS,82,19855,3175,7049,.450,807,2231,.362,2368,4818,.491,1272,1589,.801,879,2881,3760,1799,525,372,1117,1494,8429,2014-2015
ATLANTA HAWKS,82,19730,3121,6699,.466,818,2152,.380,2303,4547,.506,1349,1735,.778,715,2611,3326,2111,744,380,1167,1457,8409,2014-2015
PHOENIX SUNS,82,19880,3178,7038,.452,698,2048,.341,2480,4990,.497,1343,1767,.760,896,2643,3539,1659,700,385,1238,1744,8397,2014-2015
DENVER NUGGETS,82,19880,3099,7158,.433,660,2032,.325,2439,5126,.476,1462,1991,.734,1012,2653,3665,1788,641,367,1166,1882,8320,2014-2015
BOSTON CELTICS,82,19880,3193,7211,.443,660,2021,.327,2533,5190,.488,1266,1678,.754,910,2685,3595,2009,674,294,1133,1738,8312,2014-2015
SACRAMENTO KINGS,82,19855,3010,6617,.455,461,1350,.341,2549,5267,.484,1829,2400,.762,895,2728,3623,1667,550,324,1333,1696,8310,2014-2015
CHICAGO BULLS,82,19880,3001,6797,.442,645,1825,.353,2356,4972,.474,1618,2067,.783,959,2792,3751,1781,514,476,1145,1495,8265,2014-2015
NEW ORLEANS PELICANS,82,19780,3108,6795,.457,586,1583,.370,2522,5212,.484,1345,1790,.751,942,2621,3563,1806,553,510,1087,1530,8147,2014-2015
WASHINGTON WIZARDS,82,19955,3139,6790,.462,497,1381,.360,2642,5409,.488,1305,1758,.742,862,2801,3663,1969,601,378,1233,1707,8080,2014-2015
DETROIT PISTONS,82,19830,3041,7038,.432,703,2043,.344,2338,4995,.468,1292,1838,.703,1051,2630,3681,1771,623,383,1099,1559,8077,2014-2015
LOS ANGELES LAKERS,82,19930,3054,7020,.435,532,1546,.344,2522,5474,.461,1433,1935,.741,952,2647,3599,1715,578,366,1086,1741,8073,2014-2015
MEMPHIS GRIZZLIES,82,19905,3097,6763,.458,423,1246,.339,2674,5517,.485,1445,1869,.773,856,2634,3490,1777,700,347,1094,1567,8062,2014-2015
BROOKLYN NETS,82,19930,3069,6804,.451,541,1633,.331,2528,5171,.489,1359,1817,.748,846,2627,3473,1716,576,340,1133,1579,8038,2014-2015
MILWAUKEE BUCKS,82,19930,3083,6722,.459,545,1500,.363,2538,5222,.486,1312,1734,.757,876,2574,3450,1932,789,403,1373,1814,8023,2014-2015
MINNESOTA TIMBERWOLVES,82,19805,2986,6820,.438,406,1223,.332,2580,5597,.461,1638,2110,.776,949,2406,3355,1771,668,327,1231,1571,8016,2014-2015
INDIANA PACERS,82,19855,2998,6824,.439,612,1740,.352,2386,5084,.469,1373,1817,.756,856,2822,3678,1757,505,375,1147,1742,7981,2014-2015
ORLANDO MAGIC,82,19755,3076,6792,.453,554,1598,.347,2522,5194,.486,1141,1565,.729,822,2607,3429,1692,647,314,1221,1714,7847,2014-2015
UTAH JAZZ,82,19705,2900,6492,.447,610,1781,.343,2290,4711,.486,1391,1929,.721,988,2617,3605,1632,623,489,1256,1583,7801,2014-2015
MIAMI HEAT,82,19730,2885,6330,.456,556,1659,.335,2329,4671,.499,1438,1940,.741,747,2461,3208,1626,642,372,1214,1636,7764,2014-2015
CHARLOTTE HORNETS,82,19905,2913,6932,.420,498,1566,.318,2415,5366,.450,1397,1867,.748,820,2793,3613,1654,499,448,976,1494,7721,2014-2015
PHILADELPHIA 76ERS,82,19805,2765,6777,.408,692,2160,.320,2073,4617,.449,1320,1953,.676,978,2536,3514,1683,789,487,1453,1778,7542,2014-2015
NEW YORK KNICKS,82,19855,2882,6726,.428,560,1614,.347,2322,5112,.454,1211,1575,.769,867,2443,3310,1746,575,382,1206,1768,7535,2014-2015
GOLDEN STATE WARRIORS,82,19880,3489,7159,.487,1077,2592,.416,2412,4567,.528,1366,1790,.763,816,2972,3788,2373,689,498,1245,1701,9421,2015-2016
OKLAHOMA CITY THUNDER,82,19830,3372,7082,.476,678,1945,.349,2694,5137,.524,1616,2067,.782,1071,2916,3987,1883,603,487,1305,1691,9038,2015-2016
SACRAMENTO KINGS,82,19805,3283,7083,.464,660,1839,.359,2623,5244,.500,1514,2089,.725,868,2760,3628,2009,733,368,1326,1676,8740,2015-2016
HOUSTON ROCKETS,82,19830,3094,6847,.452,878,2533,.347,2216,4314,.514,1671,2407,.694,930,2601,3531,1821,821,430,1307,1790,8737,2015-2016
BOSTON CELTICS,82,19780,3216,7318,.439,717,2142,.335,2499,5176,.483,1520,1929,.788,950,2733,3683,1981,752,348,1127,1796,8669,2015-2016
PORTLAND TRAIL BLAZERS,82,19805,3167,7040,.450,864,2336,.370,2303,4704,.490,1424,1889,.754,948,2782,3730,1748,562,380,1200,1782,8622,2015-2016
LOS ANGELES CLIPPERS,82,19830,3141,6759,.465,797,2190,.364,2344,4569,.513,1490,2152,.692,721,2727,3448,1873,709,460,1063,1746,8569,2015-2016
CLEVELAND CAVALIERS,82,19855,3171,6888,.460,880,2428,.362,2291,4460,.514,1333,1783,.748,873,2777,3650,1861,551,317,1114,1666,8555,2015-2016
WASHINGTON WIZARDS,82,19755,3238,7033,.460,709,1983,.358,2529,5050,.501,1349,1849,.730,743,2688,3431,2005,708,323,1186,1708,8534,2015-2016
SAN ANTONIO SPURS,82,19705,3289,6797,.484,570,1518,.375,2719,5279,.515,1342,1672,.803,770,2831,3601,2010,677,485,1071,1433,8490,2015-2016
CHARLOTTE HORNETS,82,19855,3036,6922,.439,873,2410,.362,2163,4512,.479,1534,1941,.790,734,2869,3603,1778,595,438,1030,1487,8479,2015-2016
ATLANTA HAWKS,82,19830,3168,6923,.458,815,2326,.350,2353,4597,.512,1282,1638,.783,679,2772,3451,2100,747,486,1226,1570,8433,2015-2016
NEW ORLEANS PELICANS,82,19780,3153,7040,.448,702,1951,.360,2451,5089,.482,1415,1823,.776,782,2712,3494,1818,633,342,1102,1713,8423,2015-2016
TORONTO RAPTORS,82,19780,3006,6669,.451,708,1915,.370,2298,4754,.483,1702,2190,.777,836,2724,3560,1536,636,449,1073,1610,8422,2015-2016
MINNESOTA TIMBERWOLVES,82,19880,3095,6668,.464,455,1347,.338,2640,5321,.496,1753,2213,.792,821,2587,3408,1916,656,375,1231,1696,8398,2015-2016
DALLAS MAVERICKS,82,20005,3064,6900,.444,806,2342,.344,2258,4558,.495,1454,1831,.794,751,2781,3532,1813,560,306,1047,1595,8388,2015-2016
INDIANA PACERS,82,19880,3142,6985,.450,663,1889,.351,2479,5096,.486,1430,1872,.764,847,2779,3626,1741,742,391,1219,1641,8377,2015-2016
ORLANDO MAGIC,82,19905,3242,7120,.455,636,1818,.350,2606,5302,.492,1249,1649,.757,843,2709,3552,1933,673,417,1155,1701,8369,2015-2016
DETROIT PISTONS,82,19880,3111,7087,.439,740,2148,.345,2371,4939,.480,1399,2095,.668,1021,2777,3798,1594,573,304,1110,1557,8361,2015-2016
DENVER NUGGETS,82,19830,3093,7003,.442,656,1943,.338,2437,5060,.482,1513,1974,.766,941,2718,3659,1858,609,395,1202,1723,8355,2015-2016
CHICAGO BULLS,82,19905,3165,7170,.441,651,1753,.371,2514,5417,.464,1354,1720,.787,907,2889,3796,1870,495,470,1141,1545,8335,2015-2016
PHOENIX SUNS,82,19705,3051,7018,.435,738,2118,.348,2313,4900,.472,1431,1905,.751,943,2733,3676,1701,632,313,1410,1858,8271,2015-2016
MIAMI HEAT,82,19830,3150,6697,.470,498,1480,.336,2652,5217,.508,1406,1889,.744,807,2811,3618,1709,553,531,1155,1502,8204,2015-2016
